Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
c04047_NODE_40...region001	c04491_NODE_44...region001	0.037894804030656815	0.9256464242935181	1.0	0.9621052145957947	1.0	0.020661156624555588	0.04651162773370743	2	1	NRPS-like - NRPS-like	NRPS-like
c01172_NODE_11...region001	c01482_NODE_14...region001	0.15712417662143707	0.7104396224021912	0.4000000059604645	0.8428758382797241	0.25	1.0	0.051764704287052155	1	2	NRPS - NRPS	NRPS
c00723_NODE_72...region001	c00997_NODE_99...region001	0.16787317395210266	0.6924350261688232	0.5	0.832126796245575	0.4000000059604645	0.3880208432674408	0.0027624310459941626	3	1	NRPS-like - NRPS-like	NRPS-like
c00863_NODE_86...region001	c01498_NODE_14...region001	0.236336812376976	0.5831814408302307	0.5	0.7636631727218628	0.4000000059604645	0.3980278968811035	0.11506849527359009	3	1	NRPS-like - NRPS-like	NRPS-like
c02769_NODE_27...region001	c03244_NODE_32...region001	0.2298712581396103	0.5930982828140259	0.6666666865348816	0.7701287269592285	0.6666666865348816	1.0	0.16569386422634125	1	3	NRPS - NRPS	NRPS
c00273_NODE_27...region001	c00335_NODE_33...region001	0.09997764229774475	0.8100402355194092	0.46666666865348816	0.9000223278999329	0.4285714328289032	0.21564847230911255	0.013224529102444649	6	2	NRPS - NRPS-like	
c00157_NODE_15...region001	c00324_NODE_32...region001	0.2881491184234619	0.5067316889762878	0.7333333492279053	0.7118508815765381	0.7142857313156128	0.3255283236503601	0.1666666716337204	13	1	NRPS - NRPS-like	
c00541_NODE_54...region001	c01300_NODE_13...region001	0.20769821107387543	0.6277421116828918	0.5	0.7923017740249634	0.4285714328289032	0.31593406200408936	0.0994623675942421	4	1	NRPS-like - NRPS-like	NRPS-like
c00806_NODE_80...region001	c05650_NODE_56...region001	0.18217404186725616	0.6688392758369446	1.0	0.817825973033905	1.0	0.06504064798355103	0.24074074625968933	2	1	NRPS-like - NRPS-like	NRPS-like
GL383379.1.region002	GL383821.1.region001	0.04762839525938034	0.9070116877555847	0.9583333134651184	0.9523715972900391	0.8888888955116272	0.051286615431308746	0.040007106959819794	25	3	NRPS - NRPS	NRPS
GL383379.1.region002	GL383465.1.region001	0.03032512217760086	0.9402693510055542	1.0	0.9696748852729797	1.0	0.025547930970788002	0.03987950459122658	24	3	NRPS - NRPS	NRPS
c02628_NODE_26...region001	c02946_NODE_29...region001	0.2961325943470001	0.49542930722236633	0.6666666865348816	0.7038673758506775	0.5	0.0	0.37016573548316956	1	1	NRPS-like - NRPS-like	NRPS-like
c00232_NODE_23...region001	c00336_NODE_33...region001	0.2153944969177246	0.6156057715415955	0.6666666865348816	0.7846055030822754	0.6666666865348816	0.016676556318998337	0.3892727196216583	7	2	NRPS - NRPS-like	
c00506_NODE_50...region001	c00786_NODE_78...region001	0.07946818321943283	0.8473788499832153	0.75	0.9205318093299866	0.7142857313156128	0.14304272830486298	0.0	5	1	NRPS-like - NRPS-like	NRPS-like
AP009552.1.region011	BEYQ01000012.1.region001	0.2739272713661194	0.5271816253662109	0.4054054021835327	0.7260727286338806	0.4000000059604645	0.4304269254207611	0.1076463833451271	34	8	NRPS - NRPS	NRPS
c01935_NODE_19...region001	c03605_NODE_36...region001	0.2589448094367981	0.5491628050804138	0.6666666865348816	0.7410551905632019	0.5	0.529411792755127	0.12371134012937546	2	1	NRPS-like - NRPS-like	NRPS-like
GL384112.1.region001	GL384452.1.region002	0.024335242807865143	0.9519217014312744	0.9444444179534912	0.9756647348403931	0.8571428656578064	0.029213203117251396	0.017018305137753487	18	3	NRPS - NRPS	NRPS
c00972_NODE_97...region001	c01515_NODE_15...region001	0.2876463532447815	0.5074477195739746	0.6666666865348816	0.7123536467552185	0.5	1.0	0.19860213994979858	1	2	NRPS - NRPS	NRPS
c00406_NODE_40...region001	c01075_NODE_10...region001	0.2789285480976105	0.5199440717697144	0.7142857313156128	0.7210714817047119	0.6666666865348816	0.214159294962883	0.3598901033401489	5	1	NRPS-like - NRPS-like	NRPS-like
c00279_NODE_27...region001	c00317_NODE_31...region001	0.06772243976593018	0.8691414594650269	0.875	0.9322775602340698	0.8571428656578064	0.11287073791027069	0.0	6	1	NRPS-like - NRPS-like	NRPS-like
c01822_NODE_18...region001	c02335_NODE_23...region001	0.24850717186927795	0.5647414922714233	1.0	0.7514927983283997	1.0	0.0	0.24850717186927795	0	2	NRPS - NRPS	NRPS
c00337_NODE_33...region001	c00566_NODE_56...region001	0.26808011531829834	0.5357067584991455	0.5555555820465088	0.7319198846817017	0.5	0.35132724046707153	0.16402116417884827	5	1	NRPS-like - NRPS-like	NRPS-like
c03617_NODE_36...region001	c04047_NODE_40...region001	0.21351009607315063	0.6185663342475891	1.0	0.7864899039268494	1.0	0.004166666883975267	0.3181818127632141	2	1	NRPS - NRPS-like	
c02255_NODE_22...region001	c07544_NODE_75...region001	0.1470080465078354	0.7275952696800232	1.0	0.8529919385910034	1.0	0.2489011436700821	0.07058823853731155	3	1	NRPS-like - NRPS-like	NRPS-like
GL383125.1.region002	GL384389.1.region001	0.034448668360710144	0.9322893619537354	1.0	0.9655513167381287	1.0	0.01300741545855999	0.06839732080698013	19	3	NRPS - NRPS	NRPS
c00959_NODE_95...region001	c01049_NODE_10...region001	0.07125382125377655	0.8625694513320923	1.0	0.9287461638450623	1.0	0.13329188525676727	0.024725275114178658	3	1	NRPS-like - NRPS-like	NRPS-like
GL383125.1.region002	GL383701.1.region002	0.03372897580265999	0.9336796998977661	1.0	0.9662710428237915	1.0	0.030216513201594353	0.03899766877293587	18	3	NRPS - NRPS	NRPS
c00820_NODE_82...region001	c01651_NODE_16...region001	0.2994562089443207	0.4907616078853607	0.5714285969734192	0.7005437612533569	0.5	0.5162677764892578	0.08264462649822235	4	1	NRPS-like - NRPS-like	NRPS-like
c01003_NODE_10...region001	c01186_NODE_11...region001	0.27917128801345825	0.5195940136909485	0.3333333432674408	0.7208287119865417	0.20000000298023224	0.4901960790157318	0.22641509771347046	1	1	NRPS-like - NRPS-like	NRPS-like
c00916_NODE_91...region001	c01631_NODE_16...region001	0.2150355726480484	0.6161691546440125	0.6000000238418579	0.7849644422531128	0.4000000059604645	0.18274112045764923	0.23118279874324799	2	1	NRPS-like - NRPS-like	NRPS-like
c04057_NODE_40...region001	c04195_NODE_41...region001	0.12533333897590637	0.7650417685508728	1.0	0.874666690826416	1.0	0.0	0.18799999356269836	2	1	NRPS-like - NRPS-like	NRPS-like
c00041_NODE_41...region001	c00255_NODE_25...region001	0.09683916717767715	0.8156994581222534	0.9545454382896423	0.903160810470581	0.9523809552192688	0.09683916717767715	0.0	24	0	NRPS - NRPS-like	
GL383325.1.region001	GL384071.1.region001	0.04897144436836243	0.904455304145813	1.0	0.9510285258293152	1.0	0.062306471168994904	0.03897017613053322	9	3	NRPS - NRPS	NRPS
c01922_NODE_19...region001	c02230_NODE_22...region001	0.23269067704677582	0.5887635946273804	0.75	0.767309308052063	0.6666666865348816	0.3414634168148041	0.15111111104488373	3	1	NRPS-like - NRPS-like	NRPS-like
GL383158.1.region001	GL383727.1.region001	0.06469696015119553	0.8747918009757996	1.0	0.9353030323982239	1.0	0.11609555035829544	0.03899766877293587	6	3	NRPS - NRPS	NRPS
c01003_NODE_10...region001	c01484_NODE_14...region001	0.15519125759601593	0.7137017846107483	0.4000000059604645	0.8448087573051453	0.25	0.0	0.19398906826972961	1	1	NRPS-like - NRPS-like	NRPS-like
c02395_NODE_23...region001	c08085_NODE_80...region001	0.2098301500082016	0.6243683695793152	1.0	0.7901698350906372	1.0	0.0	0.2098301500082016	0	2	NRPS - NRPS	NRPS
c00067_NODE_67...region001	c00171_NODE_17...region001	0.13695989549160004	0.7448382377624512	0.6666666865348816	0.8630400896072388	0.6111111044883728	0.16507789492607117	0.04557640850543976	13	1	NRPS-like - NRPS-like	NRPS-like
c00432_NODE_43...region001	c00566_NODE_56...region001	0.1822892129421234	0.6686509251594543	0.6000000238418579	0.8177107572555542	0.5555555820465088	0.2864544689655304	0.0	7	1	NRPS-like - NRPS-like	NRPS-like
c04133_NODE_41...region001	c04582_NODE_45...region001	0.22798612713813782	0.5960054397583008	1.0	0.7720138430595398	1.0	0.15789473056793213	0.24550898373126984	1	1	NRPS-like - NRPS-like	NRPS-like
c02269_NODE_22...region001	c03514_NODE_35...region001	0.24159584939479828	0.5751768350601196	0.6666666865348816	0.7584041357040405	0.5	0.16981132328510284	0.25954198837280273	1	1	NRPS-like - NRPS-like	NRPS-like
c05607_NODE_56...region001	c07715_NODE_77...region001	0.29517093300819397	0.4967840015888214	1.0	0.7048290371894836	1.0	0.28086164593696594	0.302325576543808	2	1	NRPS-like - NRPS-like	NRPS-like
c02031_NODE_20...region001	c02768_NODE_27...region001	0.22834333777427673	0.5954540371894836	0.800000011920929	0.7716566920280457	0.75	0.35576921701431274	0.10091742873191833	4	1	NRPS-like - NRPS-like	NRPS-like
GL383635.1.region001	GL384524.1.region002	0.024973444640636444	0.9506767988204956	1.0	0.975026547908783	1.0	0.018843166530132294	0.037234000861644745	24	3	NRPS - NRPS	NRPS
c04132_NODE_41...region001	c05653_NODE_56...region001	0.15054644644260406	0.7215713262557983	1.0	0.8494535684585571	1.0	0.25	0.12568305432796478	1	1	NRPS-like - NRPS-like	NRPS-like
c04132_NODE_41...region001	c06023_NODE_60...region001	0.20615996420383453	0.6301820278167725	0.6666666865348816	0.7938400506973267	0.5	0.09090909361839294	0.23497267067432404	1	1	NRPS-like - NRPS-like	NRPS-like
c01505_NODE_15...region001	c03293_NODE_32...region001	0.02757575735449791	0.945608913898468	0.6666666865348816	0.9724242687225342	0.5	0.01666666753590107	0.03030303120613098	1	1	NRPS-like - NRPS-like	NRPS-like
c05414_NODE_54...region001	c05653_NODE_56...region001	0.16550801694393158	0.6963768601417542	1.0	0.8344919681549072	1.0	0.25	0.14438502490520477	1	1	NRPS-like - NRPS-like	NRPS-like
GL383264.1.region001	GL384547.1.region001	0.022396182641386986	0.9557092189788818	0.9473684430122375	0.9776037931442261	0.8636363744735718	0.006746702361851931	0.04717452824115753	19	3	NRPS - NRPS	NRPS
c01255_NODE_12...region001	c02510_NODE_25...region001	0.25853049755096436	0.5497770309448242	0.6666666865348816	0.7414695024490356	0.5	0.5454545617103577	0.11506849527359009	2	1	NRPS-like - NRPS-like	NRPS-like
GL383264.1.region001	GL383459.1.region002	0.0002072968491120264	0.9995854496955872	0.9583333134651184	0.9997926950454712	0.8888888955116272	0.000310945266392082	0.0	24	3	NRPS - NRPS	NRPS
c04491_NODE_44...region001	c06606_NODE_66...region001	0.054423730820417404	0.8941144943237305	1.0	0.9455762505531311	1.0	0.07024793326854706	0.04651162773370743	2	1	NRPS-like - NRPS-like	NRPS-like
VIKY01000283.1.region001	VIKZ01000014.1.region001	0.013173861429095268	0.9738258123397827	0.6785714030265808	0.9868261218070984	0.7142857313156128	0.027601366862654686	0.006901032757014036	40	23	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
c00009_NODE_9_...region001	c00013_NODE_13...region001	0.03678001090884209	0.9277927279472351	1.0	0.9632200002670288	1.0	0.04168400913476944	0.0	30	1	NRPS - NRPS	NRPS
c03993_NODE_39...region001	c04807_NODE_48...region001	0.15666666626930237	0.711211085319519	1.0	0.8433333039283752	1.0	0.0	0.19583334028720856	1	1	NRPS-like - NRPS-like	NRPS-like
c02335_NODE_23...region001	c04028_NODE_40...region001	0.2643018364906311	0.5412517786026001	1.0	0.7356981635093689	1.0	0.0	0.2643018364906311	0	2	NRPS - NRPS	NRPS
BEYQ01000013.1.region001	CP020771.1.region007	0.16271424293518066	0.701047420501709	0.9230769276618958	0.8372857570648193	0.8636363744735718	0.08498479425907135	0.24044369161128998	56	14	NRPS.microviridin - NRPS.microviridin	NRPS.microviridin
GL383669.1.region001	GL383821.1.region001	0.0424066036939621	0.9169850945472717	0.95652174949646	0.9575933814048767	0.8846153616905212	0.056155674159526825	0.014908462762832642	24	3	NRPS - NRPS	NRPS
c02003_NODE_20...region001	c03624_NODE_36...region001	0.21329639852046967	0.6189025640487671	0.5	0.7867035865783691	0.0	1.0	0.016620498150587082	1	1	NRPS-like - NRPS-like	NRPS-like
c03194_NODE_31...region001	c08434_NODE_84...region001	0.25	0.5625	0.6666666865348816	0.75	0.5	0.5	0.125	2	1	NRPS-like - NRPS-like	NRPS-like
c00731_NODE_73...region001	c01248_NODE_12...region001	0.2228575050830841	0.6039504408836365	0.7142857313156128	0.7771424651145935	0.6666666865348816	0.3640829920768738	0.011019283905625343	6	1	NRPS-like - NRPS-like	NRPS-like
c01955_NODE_19...region001	c07717_NODE_77...region001	0.21995192766189575	0.6084750294685364	0.6666666865348816	0.7800480723381042	0.5	0.5192307829856873	0.0703125	2	1	NRPS-like - NRPS-like	NRPS-like
c06484_NODE_64...region001	c08690_NODE_86...region001	0.04837049916386604	0.9055987000465393	1.0	0.9516295194625854	1.0	0.09090909361839294	0.03773584961891174	1	1	NRPS-like - NRPS-like	NRPS-like
c00916_NODE_91...region001	c00966_NODE_96...region001	0.11006253212690353	0.7919886708259583	0.375	0.8899374604225159	0.2857142984867096	0.18183594942092896	0.07417582720518112	2	1	NRPS-like - NRPS-like	NRPS-like
c00660_NODE_66...region001	c01186_NODE_11...region001	0.27765145897865295	0.5217874050140381	0.625	0.7223485112190247	0.5714285969734192	0.41188958287239075	0.07629428058862686	6	1	NRPS-like - NRPS-like	NRPS-like
c01907_NODE_19...region001	c02624_NODE_26...region001	0.2891385853290558	0.5053239464759827	1.0	0.7108613848686218	1.0	0.16935484111309052	0.349030464887619	2	1	NRPS-like - NRPS-like	NRPS-like
c03871_NODE_38...region001	c04582_NODE_45...region001	0.13574561476707458	0.7469356656074524	1.0	0.8642544150352478	1.0	0.15789473056793213	0.1302083283662796	1	1	NRPS-like - NRPS-like	NRPS-like
GL383810.1.region001	GL384508.1.region002	0.05220997706055641	0.8983059525489807	0.95652174949646	0.9477900266647339	0.8846153616905212	0.058384355157613754	0.039861228317022324	24	3	NRPS - NRPS	NRPS
c02838_NODE_28...region001	c04712_NODE_47...region001	0.22641509771347046	0.5984336137771606	0.6666666865348816	0.7735849022865295	0.5	0.6792452931404114	0.0	2	1	NRPS-like - NRPS-like	NRPS-like
c01224_NODE_12...region001	c01804_NODE_18...region001	0.25641027092933655	0.552925705909729	0.5	0.7435897588729858	0.3333333432674408	0.5	0.13461539149284363	2	1	NRPS-like - NRPS-like	NRPS-like
GL383100.1.region001	GL384112.1.region001	0.039596203714609146	0.9223754405975342	0.9473684430122375	0.9604038000106812	0.8636363744735718	0.06017090380191803	0.005305039696395397	20	3	NRPS - NRPS	NRPS
c04348_NODE_43...region001	c08085_NODE_80...region001	0.16540029644966125	0.6965566873550415	1.0	0.8345996737480164	1.0	0.0	0.16540029644966125	0	2	NRPS - NRPS	NRPS
c01907_NODE_19...region001	c02510_NODE_25...region001	0.21062271296977997	0.6231164932250977	0.6666666865348816	0.7893772721290588	0.5	0.5	0.06593406945466995	2	1	NRPS-like - NRPS-like	NRPS-like
c00806_NODE_80...region001	c01450_NODE_14...region001	0.2768193781375885	0.5229902267456055	0.75	0.7231806516647339	0.6666666865348816	0.1921602338552475	0.3191489279270172	2	1	NRPS-like - NRPS-like	NRPS-like
BGC0000973.1	JNLT01000021.1.region001	0.19415266811847687	0.649389922618866	0.8999999761581421	0.8058473467826843	0.8461538553237915	0.16610604524612427	0.2177373170852661	37	11	NRPS.T1PKS - nrps.t1pks	
c01538_NODE_15...region001	c02558_NODE_25...region001	0.12662248313426971	0.7627882957458496	1.0	0.8733775019645691	1.0	0.09964767098426819	0.14010989665985107	2	1	NRPS-like - NRPS-like	NRPS-like
c01339_NODE_13...region001	c02092_NODE_20...region001	0.19016394019126892	0.655834436416626	1.0	0.8098360896110535	1.0	0.0	0.23770491778850555	1	1	NRPS-like - NRPS-like	NRPS-like
GL383465.1.region001	GL383735.1.region001	0.008544562384486198	0.9829838871955872	1.0	0.9914554357528687	1.0	0.012372398748993874	0.0008888888987712562	24	3	NRPS - NRPS	NRPS
VIKV01000297.1.region001	VIKY01000263.1.region001	0.06541731208562851	0.8734447956085205	0.8846153616905212	0.9345827102661133	0.8529411554336548	0.08889485150575638	0.05474570393562317	40	22	NRPS - NRPS	NRPS
c02189_NODE_21...region001	c02755_NODE_27...region001	0.11675158143043518	0.780127763748169	0.75	0.8832483887672424	0.75	0.35849055647850037	0.09660666435956955	1	3	NRPS - NRPS	NRPS
c01776_NODE_17...region001	c03240_NODE_32...region001	0.17118924856185913	0.6869272589683533	1.0	0.8288107514381409	1.0	0.0	0.21398654580116272	2	2	NRPS - NRPS	NRPS
GL383465.1.region001	GL384389.1.region001	0.031459156423807144	0.9380713701248169	1.0	0.9685408473014832	1.0	0.030518876388669014	0.0333397202193737	24	3	NRPS - NRPS	NRPS
GL383100.1.region001	GL383158.1.region001	0.042341552674770355	0.9171097278594971	1.0	0.9576584696769714	1.0	0.10357926785945892	0.01172269694507122	6	3	NRPS - NRPS	NRPS
BGC0001236.1	BGC0001355.1	0.2478559911251068	0.5657206177711487	0.875	0.7521440386772156	0.6969696879386902	0.3445427417755127	0.18742676079273224	25	10	nrps.t1pks - nrps.t1pks	nrps.t1pks
c03939_NODE_39...region001	c05599_NODE_55...region001	0.14942248165607452	0.7234821319580078	1.0	0.8505775332450867	1.0	0.0	0.14942248165607452	0	2	NRPS - NRPS	NRPS
c01888_NODE_18...region001	c03194_NODE_31...region001	0.29325997829437256	0.4994814693927765	1.0	0.7067400217056274	1.0	0.27561327815055847	0.3020833432674408	2	1	NRPS-like - NRPS-like	NRPS-like
c02838_NODE_28...region001	c07186_NODE_71...region001	0.22641509771347046	0.5984336137771606	0.6666666865348816	0.7735849022865295	0.5	0.6792452931404114	0.0	2	1	NRPS-like - NRPS-like	NRPS-like
GL383283.1.region001	GL384389.1.region001	0.026559680700302124	0.9475860595703125	0.9583333134651184	0.9734402894973755	0.8888888955116272	0.017124468460679054	0.045430105179548264	24	3	NRPS - NRPS	NRPS
c03999_NODE_39...region001	c05784_NODE_57...region001	0.24872605502605438	0.564412534236908	1.0	0.7512739300727844	1.0	0.2513328194618225	0.24742268025875092	2	1	NRPS-like - NRPS-like	NRPS-like
GL383283.1.region001	GL383759.1.region002	0.02100052870810032	0.9584399461746216	0.9583333134651184	0.9789994955062866	0.8888888955116272	0.019072823226451874	0.02485594153404236	24	3	NRPS - NRPS	NRPS
c03687_NODE_36...region001	c04359_NODE_43...region001	0.1709585338830948	0.687309741973877	0.6666666865348816	0.8290414810180664	0.5	0.06818182021379471	0.19665272533893585	1	1	NRPS-like - NRPS-like	NRPS-like
c00162_NODE_16...region001	c00171_NODE_17...region001	0.02571241371333599	0.949236273765564	0.8235294222831726	0.9742875695228577	0.7647058963775635	0.03277159482240677	0.002770083025097847	13	1	NRPS-like - NRPS-like	NRPS-like
GL383283.1.region001	GL383379.1.region002	0.023823672905564308	0.9529201984405518	0.9583333134651184	0.9761763215065002	0.8888888955116272	0.01164616085588932	0.04817869886755943	24	3	NRPS - NRPS	NRPS
EQ973215.1.region001	JH724208.1.region001	0.1286589652299881	0.7592352032661438	0.9024389982223511	0.8713410496711731	0.7727272510528564	0.11485052853822708	0.2632911503314972	39	1	NRPS-like - NRPS-like	NRPS-like
GL383596.1.region002	GL384524.1.region002	0.01940142549574375	0.9615735411643982	1.0	0.9805985689163208	1.0	0.022421743720769882	0.01336078904569149	24	3	NRPS - NRPS	NRPS
GL383688.1.region001	GL383972.1.region002	0.013548946008086205	0.9730857014656067	1.0	0.9864510297775269	1.0	0.020436545833945274	0.0026435786858201027	19	3	NRPS - NRPS	NRPS
c04712_NODE_47...region001	c06990_NODE_69...region001	0.256488561630249	0.5528092980384827	1.0	0.743511438369751	1.0	0.0	0.3206106722354889	1	1	NRPS-like - NRPS-like	NRPS-like
