	NCBI_ID	Database	BioSample	LCMS_file	Genome_label	Method	New_NCBI_ID	Downloaded
677	2519103067	JGI_IMG_genome_ID	SAMN02299492	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%202B/HM_965_BA11_01_46008.mzXML	Enterococcus faecium E417	genome	NaN	yes
678	2519103070	JGI_IMG_genome_ID	SAMN02299495	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%202B/HM_968_BA12_01_46009.mzXML	Enterococcus faecium ERV102	genome	NaN	yes
679	2529293274	JGI_IMG_genome_ID	SAMN02299497	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%202B/HM_970_BB1_01_46012.mzXML	Enterococcus faecium ERV165	genome	NaN	yes
680	2529293277	JGI_IMG_genome_ID	SAMN02299502	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%202B/HM_975_BB2_01_46013.mzXML	Enterococcus faecium ERV99	genome	NaN	yes
681	2563366765	JGI_IMG_genome_ID	SAMN01162077	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_1053_GB3_01_46220.mzXML	Prevotella nigrescens CC14M	genome	NaN	yes
682	2600255048	JGI_IMG_genome_ID	SAMN02436880	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_1064_GA5_01_46206.mzXML	Porphyromonas sp. W7784	genome	NaN	yes
683	2600255118	JGI_IMG_genome_ID	SAMN02850947	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_1088_GA7_01_46210.mzXML	Prevotella bivia DNF00188	genome	NaN	yes
684	646564561	JGI_IMG_genome_ID	SAMN00000718	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_122_GF12_01_46298.mzXML	Propionibacterium acnes SK137	genome	NaN	yes
685	647000295	JGI_IMG_genome_ID	SAMN00003362	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_136_GB9_01_46229.mzXML	Prevotella timonensis CRIS 5C-B1	genome	NaN	yes
686	647000294	JGI_IMG_genome_ID	SAMN00216890	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_16_GB8_01_46228.mzXML	Prevotella sp. F0295	genome	NaN	yes
687	2537562124	JGI_IMG_genome_ID	SAMN00015391	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_253_GG1_01_46301.mzXML	Propionibacterium acnes SK182	genome	NaN	yes
688	648276711	JGI_IMG_genome_ID	SAMN00031762	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_263_GA1_01_46202.mzXML	Peptoniphilus sp. F0141	genome	NaN	yes
689	2537562180	JGI_IMG_genome_ID	SAMN02463846	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_270_GG4_01_46304.mzXML	Selenomonas noxia F0398	genome	NaN	yes
690	2537561577	JGI_IMG_genome_ID	SAMN02595377	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_271_GB4_01_46222.mzXML	Prevotella nigrescens F0103	genome	NaN	yes
691	647533195	JGI_IMG_genome_ID	SAMN02463748	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_45_GA9_01_46212.mzXML	Prevotella buccae D17	genome	NaN	yes
692	2513237391	JGI_IMG_genome_ID	SAMN02463875	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_471_GB1_01_46218.mzXML	Prevotella histicola F0411	genome	NaN	yes
693	2531839424	JGI_IMG_genome_ID	SAMN00189190	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_488_GB12_01_46232.mzXML	Propionibacterium acnes HL001PA1	genome	NaN	yes
694	2537561818	JGI_IMG_genome_ID	SAMN00189191	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_489_GC1_01_46235.mzXML	Propionibacterium acnes HL002PA1	genome	NaN	yes
695	2529292840	JGI_IMG_genome_ID	SAMN00189192	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_490_GC2_01_46236.mzXML	Propionibacterium acnes HL002PA2	genome	NaN	yes
696	2537561816	JGI_IMG_genome_ID	SAMN00189193	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_491_GC3_01_46237.mzXML	Propionibacterium acnes HL002PA3	genome	NaN	yes
697	2537561674	JGI_IMG_genome_ID	SAMN00189194	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_492_GC4_01_46238.mzXML	Propionibacterium acnes HL005PA1	genome	NaN	yes
698	2537561673	JGI_IMG_genome_ID	SAMN00189195	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_493_GC5_01_46239.mzXML	Propionibacterium acnes HL005PA2	genome	NaN	yes
699	2537561682	JGI_IMG_genome_ID	SAMN00189196	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_494_GC6_01_46240.mzXML	Propionibacterium acnes HL005PA3	genome	NaN	yes
700	2537561681	JGI_IMG_genome_ID	SAMN00189197	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_495_GC7_01_46243.mzXML	Propionibacterium acnes HL005PA4	genome	NaN	yes
701	2537561815	JGI_IMG_genome_ID	SAMN00189198	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_496_GC8_01_46244.mzXML	Propionibacterium acnes HL007PA1	genome	NaN	yes
702	2531839223	JGI_IMG_genome_ID	SAMN00189199	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_497_GC9_01_46245.mzXML	Propionibacterium acnes HL013PA1	genome	NaN	yes
703	2537561582	JGI_IMG_genome_ID	SAMN00189200	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_498_GC10_01_46246.mzXML	Propionibacterium acnes HL013PA2	genome	NaN	yes
704	2531839225	JGI_IMG_genome_ID	SAMN00189201	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_499_GC11_01_46247.mzXML	Propionibacterium acnes HL020PA1	genome	NaN	yes
705	647533198	JGI_IMG_genome_ID	SAMN02595329	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_5_GB7_01_46227.mzXML	Prevotella sp. F0108	genome	NaN	yes
706	2531839324	JGI_IMG_genome_ID	SAMN00189202	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_500_GC12_01_46248.mzXML	Propionibacterium acnes HL025PA1	genome	NaN	yes
707	2537561676	JGI_IMG_genome_ID	SAMN00189203	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_501_GD1_01_46251.mzXML	Propionibacterium acnes HL025PA2	genome	NaN	yes
708	2537561821	JGI_IMG_genome_ID	SAMN00189204	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_502_GD2_01_46252.mzXML	Propionibacterium acnes HL027PA1	genome	NaN	yes
709	2537561820	JGI_IMG_genome_ID	SAMN00189205	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_503_GD3_01_46253.mzXML	Propionibacterium acnes HL027PA2	genome	NaN	yes
710	2531839430	JGI_IMG_genome_ID	SAMN00189206	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_504_GD4_01_46254.mzXML	Propionibacterium acnes HL030PA1	genome	NaN	yes
711	2531839423	JGI_IMG_genome_ID	SAMN00189207	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_505_GD5_01_46255.mzXML	Propionibacterium acnes HL030PA2	genome	NaN	yes
712	2531839425	JGI_IMG_genome_ID	SAMN00189208	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_506_GD6_01_46256.mzXML	Propionibacterium acnes HL036PA1	genome	NaN	yes
713	2531839426	JGI_IMG_genome_ID	SAMN00189209	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_507_GD7_01_46259.mzXML	Propionibacterium acnes HL036PA2	genome	NaN	yes
714	2531839421	JGI_IMG_genome_ID	SAMN00189210	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_508_GD8_01_46260.mzXML	Propionibacterium acnes HL036PA3	genome	NaN	yes
715	2534681798	JGI_IMG_genome_ID	SAMN00189211	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_509_GD9_01_46261.mzXML	Propionibacterium acnes HL037PA1	genome	NaN	yes
716	2534681797	JGI_IMG_genome_ID	SAMN00189212	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_510_GD10_01_46262.mzXML	Propionibacterium acnes HL037PA2	genome	NaN	yes
717	2531839320	JGI_IMG_genome_ID	SAMN00189214	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_512_GD11_01_46263.mzXML	Propionibacterium acnes HL038PA1	genome	NaN	yes
718	2537561581	JGI_IMG_genome_ID	SAMN00189215	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_513_GD12_01_46264.mzXML	Propionibacterium acnes HL043PA1	genome	NaN	yes
719	2537561580	JGI_IMG_genome_ID	SAMN00189216	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_514_GE1_01_46269.mzXML	Propionibacterium acnes HL043PA2	genome	NaN	yes
720	2531839422	JGI_IMG_genome_ID	SAMN00189218	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_515_GE2_01_46270.mzXML	Propionibacterium acnes HL044PA1	genome	NaN	yes
721	2531839222	JGI_IMG_genome_ID	SAMN00189219	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_516_GE3_01_46271.mzXML	Propionibacterium acnes HL045PA1	genome	NaN	yes
722	2537561671	JGI_IMG_genome_ID	SAMN00189221	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_518_GE4_01_46272.mzXML	Propionibacterium acnes HL046PA2	genome	NaN	yes
723	2531839427	JGI_IMG_genome_ID	SAMN00189222	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_519_GE5_01_46273.mzXML	Propionibacterium acnes HL050PA1	genome	NaN	yes
724	2531839428	JGI_IMG_genome_ID	SAMN00189223	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_520_GE6_01_46274.mzXML	Propionibacterium acnes HL050PA2	genome	NaN	yes
725	2531839429	JGI_IMG_genome_ID	SAMN00189225	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_521_GE7_01_46277.mzXML	Propionibacterium acnes HL050PA3	genome	NaN	yes
726	2537561817	JGI_IMG_genome_ID	SAMN00189224	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_522_GE8_01_46278.mzXML	Propionibacterium acnes HL053PA1	genome	NaN	yes
727	2531839226	JGI_IMG_genome_ID	SAMN00189226	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_523_GE9_01_46279.mzXML	Propionibacterium acnes HL053PA2	genome	NaN	yes
728	2537561743	JGI_IMG_genome_ID	SAMN00189227	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_524_GE10_01_46280.mzXML	Propionibacterium acnes HL056PA1	genome	NaN	yes
729	2537561675	JGI_IMG_genome_ID	SAMN00189228	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_525_GE11_01_46281.mzXML	Propionibacterium acnes HL059PA1	genome	NaN	yes
730	2537561678	JGI_IMG_genome_ID	SAMN00189229	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_526_GE12_01_46282.mzXML	Propionibacterium acnes HL059PA2	genome	NaN	yes
731	2531839319	JGI_IMG_genome_ID	SAMN00189230	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_527_GF1_01_46285.mzXML	Propionibacterium acnes HL060PA1	genome	NaN	yes
732	2537561819	JGI_IMG_genome_ID	SAMN00189231	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_528_GF2_01_46286.mzXML	Propionibacterium acnes HL063PA1	genome	NaN	yes
733	2529292847	JGI_IMG_genome_ID	SAMN00189232	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_529_GF3_01_46287.mzXML	Propionibacterium acnes HL063PA2	genome	NaN	yes
734	2537561822	JGI_IMG_genome_ID	SAMN00189233	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_530_GF4_01_46288.mzXML	Propionibacterium acnes HL067PA1	genome	NaN	yes
735	2537561586	JGI_IMG_genome_ID	SAMN00189234	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_531_GF5_01_46289.mzXML	Propionibacterium acnes HL072PA1	genome	NaN	yes
736	2534682005	JGI_IMG_genome_ID	SAMN00189237	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_534_GF6_01_46290.mzXML	Propionibacterium acnes HL078PA1	genome	NaN	yes
737	2529292952	JGI_IMG_genome_ID	SAMN00189239	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_536_GF7_01_46293.mzXML	Propionibacterium acnes HL082PA2	genome	NaN	yes
738	2537561677	JGI_IMG_genome_ID	SAMN00189242	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_539_GF8_01_46294.mzXML	Propionibacterium acnes HL086PA1	genome	NaN	yes
739	2537561583	JGI_IMG_genome_ID	SAMN00189247	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_552_GF9_01_46295.mzXML	Propionibacterium acnes HL110PA1	genome	NaN	yes
740	2537561578	JGI_IMG_genome_ID	SAMN00189249	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_554_GF10_01_46296.mzXML	Propionibacterium acnes HL110PA3	genome	NaN	yes
741	2531839315	JGI_IMG_genome_ID	SAMN00189250	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_555_GF11_01_46297.mzXML	Propionibacterium acnes HL110PA4	genome	NaN	yes
742	647533241	JGI_IMG_genome_ID	SAMN02463830	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_64_GG7_01_46307.mzXML	Veillonella sp. 3_1_44	genome	NaN	yes
743	645058700	JGI_IMG_genome_ID	SAMN02436184	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_8_GB11_01_46231.mzXML	Propionibacterium acidifaciens F0233	genome	NaN	yes
744	647533196	JGI_IMG_genome_ID	SAMN02463806	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_80_GB2_01_46219.mzXML	Prevotella melaninogenica D18	genome	NaN	yes
745	2541047008	JGI_IMG_genome_ID	SAMN02596991	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_849_GB5_01_46223.mzXML	Prevotella oralis HGA0225	genome	NaN	yes
746	2541047009	JGI_IMG_genome_ID	SAMN02596980	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_852_GG5_01_46305.mzXML	Sutterella wadsworthensis HGA0223	genome	NaN	yes
747	645951836	JGI_IMG_genome_ID	SAMN00008850	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_92_GB10_01_46230.mzXML	Prevotella veroralis F0319	genome	NaN	yes
748	645951806	JGI_IMG_genome_ID	SAMN00008848	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/FCM%20Plates/FCM%20Plate%203B/HM_93_GB6_01_46224.mzXML	Prevotella oris F0302	genome	NaN	yes
749	2541046992	JGI_IMG_genome_ID	SAMN02596993	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_1036_BD4_01_46387.mzXML	Bacteroides stercoris CC31F	genome	NaN	yes
750	2541047574	JGI_IMG_genome_ID	SAMN02436887	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_1120_BD11_01_46396.mzXML	Bifidobacterium breve JCP7499	genome	NaN	yes
751	2600255234	JGI_IMG_genome_ID	SAMN02436756	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_1139_BE8_01_46409.mzXML	Clostridiales sp. F0540	genome	NaN	yes
752	643886104	JGI_IMG_genome_ID	SAMN00002241	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_13_BA5_01_46337.mzXML	Oribacterium sinus F0268	genome	NaN	yes
753	2531839498	JGI_IMG_genome_ID	SAMN00138210	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_133_BA4_01_46336.mzXML	Gardnerella vaginalis UPII 315-A	genome	NaN	yes
754	647533111	JGI_IMG_genome_ID	SAMN02463734	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_18_BC11_01_46378.mzXML	Bacteroides sp. 2_1_22	genome	NaN	yes
755	647533114	JGI_IMG_genome_ID	SAMN02463737	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_189_BD3_01_46386.mzXML	Bacteroides sp. D20	genome	NaN	yes
756	645058788	JGI_IMG_genome_ID	SAMN02463689	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_20_BC1_01_46366.mzXML	Bacteroides fragilis 3_1_12	genome	NaN	yes
757	649989912	JGI_IMG_genome_ID	SAMN02463790	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_210_BB9_01_46360.mzXML	Bacteroides eggerthii 1_2_48FAA	genome	NaN	yes
758	651324012	JGI_IMG_genome_ID	SAMN02463791	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_222_BC6_01_46371.mzXML	Bacteroides ovatus 3_8_47FAA	genome	NaN	yes
759	646206272	JGI_IMG_genome_ID	SAMN02463690	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_23_BC9_01_46376.mzXML	Bacteroides sp. 1_1_6	genome	NaN	yes
760	2562617184	JGI_IMG_genome_ID	SAMN02463750	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_238_BB2_01_46351.mzXML	Actinomyces viscosus C505	genome	NaN	yes
761	649989914	JGI_IMG_genome_ID	SAMN02463765	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_258_BC12_01_46379.mzXML	Bacteroides sp. 4_1_36	genome	NaN	yes
762	646206263	JGI_IMG_genome_ID	SAMN02463695	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_27_BD1_01_46384.mzXML	Bacteroides sp. 9_1_42FAA	genome	NaN	yes
763	2562617173	JGI_IMG_genome_ID	SAMN02463697	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_28_BD2_01_46385.mzXML	Bacteroides sp. D2	genome	NaN	yes
764	646206258	JGI_IMG_genome_ID	SAMN02463698	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_29_BB5_01_46354.mzXML	Bacteroides dorei 5_1_36/D4	genome	NaN	yes
765	649989916	JGI_IMG_genome_ID	SAMN02463822	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_30_BE4_01_46403.mzXML	Bifidobacterium sp. 12_1_47BFAA	genome	NaN	yes
766	2597489878	JGI_IMG_genome_ID	SAMN00103468	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_303_BA1_01_46333.mzXML	Clostridium orbiscindens 1_3_50AFAA	genome	NaN	yes
767	649989923	JGI_IMG_genome_ID	SAMN02463858	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_319_BA2_01_46334.mzXML	Clostridium symbiosum WAL-14673	genome	NaN	yes
768	2529292987	JGI_IMG_genome_ID	SAMN02596717	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_574_BA12_01_46346.mzXML	Treponema denticola ASLM	genome	NaN	yes
769	2529292986	JGI_IMG_genome_ID	SAMN02596716	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_575_BA11_01_46345.mzXML	Treponema denticola AL-2	genome	NaN	yes
770	647533110	JGI_IMG_genome_ID	SAMN02463733	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_58_BC10_01_46377.mzXML	Bacteroides sp. 2_1_16	genome	NaN	yes
771	640963015	JGI_IMG_genome_ID	SAMN00627056	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_633_BD6_01_46389.mzXML	Bifidobacterium adolescentis L2-32	genome	NaN	yes
772	2531839305	JGI_IMG_genome_ID	SAMN02463925	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_709_BC4_01_46369.mzXML	Bacteroides fragilis CL07T00C01	genome	NaN	yes
773	2531839306	JGI_IMG_genome_ID	SAMN02463926	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_710_BC5_01_46370.mzXML	Bacteroides fragilis CL07T12C05	genome	NaN	yes
774	2531839304	JGI_IMG_genome_ID	SAMN02463922	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_714_BC3_01_46368.mzXML	Bacteroides fragilis CL03T12C07	genome	NaN	yes
775	2537562062	JGI_IMG_genome_ID	SAMN02463918	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_717_BB6_01_46355.mzXML	Bacteroides dorei CL02T00C15	genome	NaN	yes
776	2531839307	JGI_IMG_genome_ID	SAMN02463919	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_719_BB7_01_46358.mzXML	Bacteroides dorei CL02T12C06	genome	NaN	yes
777	2537561756	JGI_IMG_genome_ID	SAMN02463934	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_720_BD5_01_46388.mzXML	Bacteroides vulgatus CL09T03C04	genome	NaN	yes
778	2537561665	JGI_IMG_genome_ID	SAMN02463930	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_725_BC7_01_46374.mzXML	Bacteroides salyersiae CL02T12C01	genome	NaN	yes
779	2531839301	JGI_IMG_genome_ID	SAMN02463917	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_726_BB4_01_46353.mzXML	Bacteroides cellulosilyticus CL02T12C19	genome	NaN	yes
780	2547132079	JGI_IMG_genome_ID	SAMN02463931	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_727_BB12_01_46363.mzXML	Bacteroides finegoldii CL09T03C10	genome	NaN	yes
781	2531839303	JGI_IMG_genome_ID	SAMN02463916	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_728_BB3_01_46352.mzXML	Bacteroides caccae CL03T12C61	genome	NaN	yes
782	2534681605	JGI_IMG_genome_ID	SAMN02463942	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_729_BA9_01_46343.mzXML	Parabacteroides merdae CL09T00C40	genome	NaN	yes
783	2529293058	JGI_IMG_genome_ID	SAMN02463941	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_730_BA8_01_46342.mzXML	Parabacteroides merdae CL03T12C32	genome	NaN	yes
784	2534682202	JGI_IMG_genome_ID	SAMN02463940	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_731_BA7_01_46341.mzXML	Parabacteroides johnsonii CL02T12C29	genome	NaN	yes
785	2537561948	JGI_IMG_genome_ID	SAMN02463955	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_780_BE9_01_46410.mzXML	Clostridiales sp. OBRC5-5	genome	NaN	yes
786	643886056	JGI_IMG_genome_ID	SAMN02595304	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%201A/HM_81_BB1_01_46349.mzXML	Acidaminococcus sp. D21	genome	NaN	yes
